,dado,data,partido,variavel
11504,4,2010-07-01,PDT,dispersao
11505,0,2010-07-01,PTdoB,rice
11506,1,2010-07-01,PTdoB,num_deputados
11507,84,2010-07-01,PTdoB,governismo
11508,0,2010-07-01,PTdoB,dispersao
11509,89,2010-07-01,PPS,rice
11510,8,2010-07-01,PPS,num_deputados
11511,69,2010-07-01,PPS,governismo
11512,96,2010-07-01,PPS,fidelidade_lider
11513,4,2010-07-01,PPS,dispersao
11514,84,2013-11-01,PSC,rice
11515,11,2013-11-01,PSC,num_deputados
11516,70,2013-11-01,PSC,governismo
11517,93,2013-11-01,PSC,fidelidade_lider
11518,6,2013-11-01,PSC,dispersao
11519,94,2013-11-01,PT,rice
11520,61,2013-11-01,PT,num_deputados
11521,95,2013-11-01,PT,governismo
11522,98,2013-11-01,PT,fidelidade_lider
11523,2,2013-11-01,PT,dispersao
11524,75,2013-11-01,PMDB,rice
11525,51,2013-11-01,PMDB,num_deputados
11526,71,2013-11-01,PMDB,governismo
11527,89,2013-11-01,PMDB,fidelidade_lider
11528,8,2013-11-01,PMDB,dispersao
11529,89,2013-11-01,PSD,rice
11530,28,2013-11-01,PSD,num_deputados
11531,62,2013-11-01,PSD,governismo
11532,95,2013-11-01,PSD,fidelidade_lider
11533,4,2013-11-01,PSD,dispersao
11534,49,2013-11-01,PRP,rice
11535,2,2013-11-01,PRP,num_deputados
11536,83,2013-11-01,PRP,governismo
11537,100,2013-11-01,PRP,fidelidade_lider
11538,1,2013-11-01,PRP,dispersao
11539,80,2013-11-01,PTB,rice
11540,11,2013-11-01,PTB,num_deputados
11541,77,2013-11-01,PTB,governismo
11542,89,2013-11-01,PTB,fidelidade_lider
11543,7,2013-11-01,PTB,dispersao
11544,92,2013-11-01,PV,rice
11545,6,2013-11-01,PV,num_deputados
11546,78,2013-11-01,PV,governismo
11547,97,2013-11-01,PV,fidelidade_lider
11548,3,2013-11-01,PV,dispersao
11549,87,2013-11-01,PSB,rice
11550,19,2013-11-01,PSB,num_deputados
11551,76,2013-11-01,PSB,governismo
11552,95,2013-11-01,PSB,fidelidade_lider
11553,5,2013-11-01,PSB,dispersao
11554,97,2013-11-01,PSOL,rice
11555,3,2013-11-01,PSOL,num_deputados
11556,71,2013-11-01,PSOL,governismo
11557,100,2013-11-01,PSOL,fidelidade_lider
11558,0,2013-11-01,PSOL,dispersao
11559,0,2013-11-01,PHS,rice
11560,1,2013-11-01,PHS,num_deputados
11561,73,2013-11-01,PHS,governismo
11562,91,2013-11-01,PHS,fidelidade_lider
11563,0,2013-11-01,PHS,dispersao
11564,86,2013-11-01,PR,rice
11565,22,2013-11-01,PR,num_deputados
11566,79,2013-11-01,PR,governismo
11567,93,2013-11-01,PR,fidelidade_lider
11568,6,2013-11-01,PR,dispersao
11569,89,2013-11-01,DEM,rice
11570,18,2013-11-01,DEM,num_deputados
11571,55,2013-11-01,DEM,governismo
11572,92,2013-11-01,DEM,fidelidade_lider
11573,4,2013-11-01,DEM,dispersao
11574,97,2013-11-01,PRB,rice
11575,6,2013-11-01,PRB,num_deputados
11576,81,2013-11-01,PRB,governismo
11577,98,2013-11-01,PRB,fidelidade_lider
11578,1,2013-11-01,PRB,dispersao
11579,77,2013-11-01,SDD,rice
11580,13,2013-11-01,SDD,num_deputados
11581,64,2013-11-01,SDD,governismo
11582,89,2013-11-01,SDD,fidelidade_lider
11583,9,2013-11-01,SDD,dispersao
11584,96,2013-11-01,PCdoB,rice
11585,10,2013-11-01,PCdoB,num_deputados
11586,93,2013-11-01,PCdoB,governismo
11587,99,2013-11-01,PCdoB,fidelidade_lider
11588,1,2013-11-01,PCdoB,dispersao
11589,64,2013-11-01,PMN,rice
11590,2,2013-11-01,PMN,num_deputados
11591,64,2013-11-01,PMN,governismo
11592,4,2013-11-01,PMN,dispersao
11593,88,2013-11-01,PSDB,rice
11594,33,2013-11-01,PSDB,num_deputados
11595,55,2013-11-01,PSDB,governismo
11596,94,2013-11-01,PSDB,fidelidade_lider
11597,4,2013-11-01,PSDB,dispersao
11598,0,2013-11-01,PRTB,rice
11599,1,2013-11-01,PRTB,num_deputados
11600,56,2013-11-01,PRTB,governismo
11601,80,2013-11-01,PRTB,fidelidade_lider
11602,0,2013-11-01,PRTB,dispersao
11603,0,2013-11-01,PSL,rice
11604,1,2013-11-01,PSL,num_deputados
11605,67,2013-11-01,PSL,governismo
11606,89,2013-11-01,PSL,fidelidade_lider
11607,0,2013-11-01,PSL,dispersao
11608,78,2013-11-01,PP,rice
11609,25,2013-11-01,PP,num_deputados
11610,81,2013-11-01,PP,governismo
11611,92,2013-11-01,PP,fidelidade_lider
11612,8,2013-11-01,PP,dispersao
11613,80,2013-11-01,PDT,rice
11614,18,2013-11-01,PDT,num_deputados
11615,74,2013-11-01,PDT,governismo
11616,94,2013-11-01,PDT,fidelidade_lider
11617,8,2013-11-01,PDT,dispersao
11618,45,2013-11-01,PTdoB,rice
11619,2,2013-11-01,PTdoB,num_deputados
11620,69,2013-11-01,PTdoB,governismo
11621,85,2013-11-01,PTdoB,fidelidade_lider
11622,4,2013-11-01,PTdoB,dispersao
11623,51,2013-11-01,PEN,rice
11624,2,2013-11-01,PEN,num_deputados
11625,72,2013-11-01,PEN,governismo
11626,28,2013-11-01,PEN,fidelidade_lider
11627,4,2013-11-01,PEN,dispersao
11628,87,2013-11-01,PPS,rice
11629,7,2013-11-01,PPS,num_deputados
11630,53,2013-11-01,PPS,governismo
11631,96,2013-11-01,PPS,fidelidade_lider
11632,5,2013-11-01,PPS,dispersao
11633,81,2013-11-01,PROS,rice
11634,11,2013-11-01,PROS,num_deputados
11635,78,2013-11-01,PROS,governismo
11636,95,2013-11-01,PROS,fidelidade_lider
11637,7,2013-11-01,PROS,dispersao
11638,79,2014-07-01,PSC,rice
11639,8,2014-07-01,PSC,num_deputados
11640,64,2014-07-01,PSC,governismo
11641,97,2014-07-01,PSC,fidelidade_lider
11642,5,2014-07-01,PSC,dispersao
11643,91,2014-07-01,PT,rice
11644,61,2014-07-01,PT,num_deputados
11645,92,2014-07-01,PT,governismo
11646,98,2014-07-01,PT,fidelidade_lider
11647,3,2014-07-01,PT,dispersao
11648,87,2014-07-01,PMDB,rice
11649,48,2014-07-01,PMDB,num_deputados
11650,71,2014-07-01,PMDB,governismo
11651,96,2014-07-01,PMDB,fidelidade_lider
11652,5,2014-07-01,PMDB,dispersao
11653,86,2014-07-01,PSD,rice
11654,28,2014-07-01,PSD,num_deputados
11655,65,2014-07-01,PSD,governismo
11656,96,2014-07-01,PSD,fidelidade_lider
11657,6,2014-07-01,PSD,dispersao
11658,55,2014-07-01,PRP,rice
11659,2,2014-07-01,PRP,num_deputados
11660,73,2014-07-01,PRP,governismo
11661,94,2014-07-01,PRP,fidelidade_lider
11662,1,2014-07-01,PRP,dispersao
11663,82,2014-07-01,PTB,rice
11664,10,2014-07-01,PTB,num_deputados
11665,69,2014-07-01,PTB,governismo
11666,96,2014-07-01,PTB,fidelidade_lider
11667,6,2014-07-01,PTB,dispersao
11668,83,2014-07-01,PV,rice
11669,5,2014-07-01,PV,num_deputados
11670,72,2014-07-01,PV,governismo
11671,96,2014-07-01,PV,fidelidade_lider
11672,6,2014-07-01,PV,dispersao
11673,91,2014-07-01,PSB,rice
11674,17,2014-07-01,PSB,num_deputados
11675,57,2014-07-01,PSB,governismo
11676,97,2014-07-01,PSB,fidelidade_lider
11677,3,2014-07-01,PSB,dispersao
11678,97,2014-07-01,PSOL,rice
11679,3,2014-07-01,PSOL,num_deputados
11680,54,2014-07-01,PSOL,governismo
11681,100,2014-07-01,PSOL,fidelidade_lider
11682,0,2014-07-01,PSOL,dispersao
11683,86,2014-07-01,PR,rice
11684,20,2014-07-01,PR,num_deputados
11685,72,2014-07-01,PR,governismo
11686,95,2014-07-01,PR,fidelidade_lider
11687,5,2014-07-01,PR,dispersao
11688,0,2014-07-01,PSDC,rice
11689,1,2014-07-01,PSDC,num_deputados
11690,78,2014-07-01,PSDC,governismo
11691,100,2014-07-01,PSDC,fidelidade_lider
11692,0,2014-07-01,PSDC,dispersao
11693,95,2014-07-01,DEM,rice
11694,19,2014-07-01,DEM,num_deputados
11695,57,2014-07-01,DEM,governismo
11696,98,2014-07-01,DEM,fidelidade_lider
11697,2,2014-07-01,DEM,dispersao
11698,91,2014-07-01,PRB,rice
11699,5,2014-07-01,PRB,num_deputados
11700,79,2014-07-01,PRB,governismo
11701,99,2014-07-01,PRB,fidelidade_lider
11702,1,2014-07-01,PRB,dispersao
11703,83,2014-07-01,SDD,rice
11704,14,2014-07-01,SDD,num_deputados
11705,62,2014-07-01,SDD,governismo
11706,93,2014-07-01,SDD,fidelidade_lider
11707,6,2014-07-01,SDD,dispersao
11708,92,2014-07-01,PCdoB,rice
11709,11,2014-07-01,PCdoB,num_deputados
11710,85,2014-07-01,PCdoB,governismo
11711,100,2014-07-01,PCdoB,fidelidade_lider
11712,3,2014-07-01,PCdoB,dispersao
11713,72,2014-07-01,PMN,rice
11714,2,2014-07-01,PMN,num_deputados
11715,64,2014-07-01,PMN,governismo
11716,94,2014-07-01,PMN,fidelidade_lider
11717,4,2014-07-01,PMN,dispersao
11718,90,2014-07-01,PSDB,rice
11719,29,2014-07-01,PSDB,num_deputados
11720,59,2014-07-01,PSDB,governismo
11721,96,2014-07-01,PSDB,fidelidade_lider
11722,4,2014-07-01,PSDB,dispersao
11723,82,2014-07-01,PP,rice
11724,22,2014-07-01,PP,num_deputados
11725,65,2014-07-01,PP,governismo
11726,95,2014-07-01,PP,fidelidade_lider
11727,6,2014-07-01,PP,dispersao
11728,80,2014-07-01,PDT,rice
11729,13,2014-07-01,PDT,num_deputados
11730,69,2014-07-01,PDT,governismo
11731,92,2014-07-01,PDT,fidelidade_lider
11732,7,2014-07-01,PDT,dispersao
11733,70,2014-07-01,PTdoB,rice
11734,2,2014-07-01,PTdoB,num_deputados
11735,70,2014-07-01,PTdoB,governismo
11736,100,2014-07-01,PTdoB,fidelidade_lider
11737,2,2014-07-01,PTdoB,dispersao
11738,92,2014-07-01,PPS,rice
11739,5,2014-07-01,PPS,num_deputados
11740,56,2014-07-01,PPS,governismo
11741,97,2014-07-01,PPS,fidelidade_lider
11742,3,2014-07-01,PPS,dispersao
11743,75,2014-07-01,PROS,rice
11744,13,2014-07-01,PROS,num_deputados
11745,75,2014-07-01,PROS,governismo
11746,90,2014-07-01,PROS,fidelidade_lider
11747,8,2014-07-01,PROS,dispersao
11748,89,2009-05-01,PSC,rice
11749,8,2009-05-01,PSC,num_deputados
11750,86,2009-05-01,PSC,governismo
11751,96,2009-05-01,PSC,fidelidade_lider
11752,4,2009-05-01,PSC,dispersao
11753,97,2009-05-01,PT,rice
11754,58,2009-05-01,PT,num_deputados
11755,98,2009-05-01,PT,governismo
11756,98,2009-05-01,PT,fidelidade_lider
11757,1,2009-05-01,PT,dispersao
11758,91,2009-05-01,PMDB,rice
11759,64,2009-05-01,PMDB,num_deputados
11760,90,2009-05-01,PMDB,governismo
11761,96,2009-05-01,PMDB,fidelidade_lider
11762,4,2009-05-01,PMDB,dispersao
11763,90,2009-05-01,PTB,rice
11764,14,2009-05-01,PTB,num_deputados
11765,92,2009-05-01,PTB,governismo
11766,95,2009-05-01,PTB,fidelidade_lider
11767,4,2009-05-01,PTB,dispersao
11768,88,2009-05-01,PV,rice
11769,10,2009-05-01,PV,num_deputados
11770,83,2009-05-01,PV,governismo
11771,95,2009-05-01,PV,fidelidade_lider
11772,4,2009-05-01,PV,dispersao
11773,88,2009-05-01,PSB,rice
11774,19,2009-05-01,PSB,num_deputados
11775,88,2009-05-01,PSB,governismo
11776,96,2009-05-01,PSB,fidelidade_lider
11777,4,2009-05-01,PSB,dispersao
11778,100,2009-05-01,PSOL,rice
11779,3,2009-05-01,PSOL,num_deputados
11780,58,2009-05-01,PSOL,governismo
11781,100,2009-05-01,PSOL,fidelidade_lider
11782,0,2009-05-01,PSOL,dispersao
11783,67,2009-05-01,PHS,rice
11784,2,2009-05-01,PHS,num_deputados
11785,95,2009-05-01,PHS,governismo
11786,2,2009-05-01,PHS,dispersao
11787,93,2009-05-01,PR,rice
11788,28,2009-05-01,PR,num_deputados
11789,93,2009-05-01,PR,governismo
11790,96,2009-05-01,PR,fidelidade_lider
11791,3,2009-05-01,PR,dispersao
11792,82,2009-05-01,DEM,rice
11793,33,2009-05-01,DEM,num_deputados
11794,55,2009-05-01,DEM,governismo
11795,97,2009-05-01,DEM,fidelidade_lider
11796,7,2009-05-01,DEM,dispersao
11797,73,2009-05-01,PRB,rice
11798,2,2009-05-01,PRB,num_deputados
11799,93,2009-05-01,PRB,governismo
11800,100,2009-05-01,PRB,fidelidade_lider
11801,2,2009-05-01,PRB,dispersao
11802,88,2009-05-01,PMN,rice
11803,3,2009-05-01,PMN,num_deputados
11804,94,2009-05-01,PMN,governismo
11805,98,2009-05-01,PMN,fidelidade_lider
11806,2,2009-05-01,PMN,dispersao
11807,81,2009-05-01,PSDB,rice
11808,36,2009-05-01,PSDB,num_deputados
11809,52,2009-05-01,PSDB,governismo
11810,88,2009-05-01,PSDB,fidelidade_lider
11811,7,2009-05-01,PSDB,dispersao
11812,86,2009-05-01,PP,rice
11813,26,2009-05-01,PP,num_deputados
11814,86,2009-05-01,PP,governismo
11815,93,2009-05-01,PP,fidelidade_lider
11816,5,2009-05-01,PP,dispersao
11817,4,2009-05-01,PTC,rice
11818,1,2009-05-01,PTC,num_deputados
11819,71,2009-05-01,PTC,governismo
11820,65,2009-05-01,PTC,fidelidade_lider
11821,1,2009-05-01,PTC,dispersao
11822,91,2009-05-01,PDT,rice
11823,18,2009-05-01,PDT,num_deputados
11824,92,2009-05-01,PDT,governismo
11825,97,2009-05-01,PDT,fidelidade_lider
11826,3,2009-05-01,PDT,dispersao
11827,0,2009-05-01,PTdoB,rice
11828,1,2009-05-01,PTdoB,num_deputados
11829,92,2009-05-01,PTdoB,governismo
11830,0,2009-05-01,PTdoB,dispersao
11831,82,2009-05-01,PPS,rice
11832,7,2009-05-01,PPS,num_deputados
11833,57,2009-05-01,PPS,governismo
11834,95,2009-05-01,PPS,fidelidade_lider
11835,6,2009-05-01,PPS,dispersao
11836,94,2004-03-01,PSC,rice
11837,5,2004-03-01,PSC,num_deputados
11838,98,2004-03-01,PSC,governismo
11839,97,2004-03-01,PSC,fidelidade_lider
11840,1,2004-03-01,PSC,dispersao
11841,97,2004-03-01,PT,rice
11842,64,2004-03-01,PT,num_deputados
11843,97,2004-03-01,PT,governismo
11844,97,2004-03-01,PT,fidelidade_lider
11845,1,2004-03-01,PT,dispersao
11846,90,2004-03-01,PMDB,rice
11847,49,2004-03-01,PMDB,num_deputados
11848,95,2004-03-01,PMDB,governismo
11849,95,2004-03-01,PMDB,fidelidade_lider
11850,4,2004-03-01,PMDB,dispersao
11851,87,2004-03-01,PTB,rice
11852,33,2004-03-01,PTB,num_deputados
11853,94,2004-03-01,PTB,governismo
11854,94,2004-03-01,PTB,fidelidade_lider
11855,5,2004-03-01,PTB,dispersao
11856,95,2004-03-01,PL,rice
11857,26,2004-03-01,PL,num_deputados
11858,96,2004-03-01,PL,governismo
11859,99,2004-03-01,PL,fidelidade_lider
11860,2,2004-03-01,PL,dispersao
11861,73,2004-03-01,PV,rice
11862,4,2004-03-01,PV,num_deputados
11863,84,2004-03-01,PV,governismo
11864,89,2004-03-01,PV,fidelidade_lider
11865,7,2004-03-01,PV,dispersao
11866,96,2004-03-01,PSB,rice
11867,12,2004-03-01,PSB,num_deputados
11868,99,2004-03-01,PSB,governismo
11869,98,2004-03-01,PSB,fidelidade_lider
11870,1,2004-03-01,PSB,dispersao
11871,81,2004-03-01,DEM,rice
11872,35,2004-03-01,DEM,num_deputados
11873,68,2004-03-01,DEM,governismo
11874,93,2004-03-01,DEM,fidelidade_lider
11875,7,2004-03-01,DEM,dispersao
11876,97,2004-03-01,PCdoB,rice
11877,7,2004-03-01,PCdoB,num_deputados
11878,98,2004-03-01,PCdoB,governismo
11879,99,2004-03-01,PCdoB,fidelidade_lider
11880,0,2004-03-01,PCdoB,dispersao
11881,82,2004-03-01,PSDB,rice
11882,29,2004-03-01,PSDB,num_deputados
11883,61,2004-03-01,PSDB,governismo
11884,93,2004-03-01,PSDB,fidelidade_lider
11885,7,2004-03-01,PSDB,dispersao
11886,0,2004-03-01,PSL,rice
11887,1,2004-03-01,PSL,num_deputados
11888,98,2004-03-01,PSL,governismo
11889,100,2004-03-01,PSL,fidelidade_lider
11890,0,2004-03-01,PSL,dispersao
11891,79,2004-03-01,PRONA,rice
11892,3,2004-03-01,PRONA,num_deputados
11893,54,2004-03-01,PRONA,governismo
11894,1,2004-03-01,PRONA,dispersao
11895,84,2004-03-01,PP,rice
11896,30,2004-03-01,PP,num_deputados
11897,92,2004-03-01,PP,governismo
11898,95,2004-03-01,PP,fidelidade_lider
11899,6,2004-03-01,PP,dispersao
11900,88,2004-03-01,PDT,rice
11901,8,2004-03-01,PDT,num_deputados
11902,94,2004-03-01,PDT,governismo
11903,96,2004-03-01,PDT,fidelidade_lider
11904,4,2004-03-01,PDT,dispersao
11905,95,2004-03-01,PPS,rice
11906,13,2004-03-01,PPS,num_deputados
11907,94,2004-03-01,PPS,governismo
11908,99,2004-03-01,PPS,fidelidade_lider
11909,1,2004-03-01,PPS,dispersao
11910,80,2006-12-01,PSC,rice
11911,4,2006-12-01,PSC,num_deputados
11912,90,2006-12-01,PSC,governismo
11913,90,2006-12-01,PSC,fidelidade_lider
11914,5,2006-12-01,PSC,dispersao
11915,89,2006-12-01,PT,rice
11916,68,2006-12-01,PT,num_deputados
11917,91,2006-12-01,PT,governismo
11918,93,2006-12-01,PT,fidelidade_lider
11919,3,2006-12-01,PT,dispersao
11920,91,2006-12-01,PMDB,rice
11921,49,2006-12-01,PMDB,num_deputados
11922,96,2006-12-01,PMDB,governismo
11923,97,2006-12-01,PMDB,fidelidade_lider
11924,3,2006-12-01,PMDB,dispersao
11925,91,2006-12-01,PTB,rice
11926,27,2006-12-01,PTB,num_deputados
11927,96,2006-12-01,PTB,governismo
11928,95,2006-12-01,PTB,fidelidade_lider
11929,3,2006-12-01,PTB,dispersao
11930,95,2006-12-01,PL,rice
11931,21,2006-12-01,PL,num_deputados
11932,98,2006-12-01,PL,governismo
11933,98,2006-12-01,PL,fidelidade_lider
11934,2,2006-12-01,PL,dispersao
11935,92,2006-12-01,PV,rice
11936,5,2006-12-01,PV,num_deputados
11937,75,2006-12-01,PV,governismo
11938,96,2006-12-01,PV,fidelidade_lider
11939,3,2006-12-01,PV,dispersao
11940,83,2006-12-01,PSB,rice
11941,18,2006-12-01,PSB,num_deputados
11942,91,2006-12-01,PSB,governismo
11943,90,2006-12-01,PSB,fidelidade_lider
11944,5,2006-12-01,PSB,dispersao
11945,100,2006-12-01,PSOL,rice
11946,5,2006-12-01,PSOL,num_deputados
11947,70,2006-12-01,PSOL,governismo
11948,100,2006-12-01,PSOL,fidelidade_lider
11949,0,2006-12-01,PSOL,dispersao
11950,95,2006-12-01,DEM,rice
11951,38,2006-12-01,DEM,num_deputados
11952,85,2006-12-01,DEM,governismo
11953,98,2006-12-01,DEM,fidelidade_lider
11954,2,2006-12-01,DEM,dispersao
11955,100,2006-12-01,PCdoB,rice
11956,8,2006-12-01,PCdoB,num_deputados
11957,81,2006-12-01,PCdoB,governismo
11958,100,2006-12-01,PCdoB,fidelidade_lider
11959,0,2006-12-01,PCdoB,dispersao
11960,96,2006-12-01,PSDB,rice
11961,38,2006-12-01,PSDB,num_deputados
11962,94,2006-12-01,PSDB,governismo
11963,97,2006-12-01,PSDB,fidelidade_lider
11964,2,2006-12-01,PSDB,dispersao
11965,14,2006-12-01,PRONA,rice
11966,1,2006-12-01,PRONA,num_deputados
11967,93,2006-12-01,PRONA,governismo
11968,0,2006-12-01,PRONA,dispersao
11969,88,2006-12-01,PP,rice
11970,31,2006-12-01,PP,num_deputados
11971,94,2006-12-01,PP,governismo
11972,95,2006-12-01,PP,fidelidade_lider
11973,4,2006-12-01,PP,dispersao
11974,0,2006-12-01,PTC,rice
11975,1,2006-12-01,PTC,num_deputados
11976,92,2006-12-01,PTC,governismo
11977,0,2006-12-01,PTC,dispersao
11978,90,2006-12-01,PDT,rice
11979,13,2006-12-01,PDT,num_deputados
11980,82,2006-12-01,PDT,governismo
11981,95,2006-12-01,PDT,fidelidade_lider
11982,4,2006-12-01,PDT,dispersao
11983,100,2006-12-01,PPS,rice
11984,10,2006-12-01,PPS,num_deputados
11985,85,2006-12-01,PPS,governismo
11986,100,2006-12-01,PPS,fidelidade_lider
11987,0,2006-12-01,PPS,dispersao
11988,95,2004-04-01,PSC,rice
11989,5,2004-04-01,PSC,num_deputados
11990,98,2004-04-01,PSC,governismo
11991,97,2004-04-01,PSC,fidelidade_lider
11992,1,2004-04-01,PSC,dispersao
11993,98,2004-04-01,PT,rice
11994,65,2004-04-01,PT,num_deputados
11995,98,2004-04-01,PT,governismo
11996,98,2004-04-01,PT,fidelidade_lider
11997,1,2004-04-01,PT,dispersao
11998,90,2004-04-01,PMDB,rice
11999,50,2004-04-01,PMDB,num_deputados
12000,95,2004-04-01,PMDB,governismo
12001,94,2004-04-01,PMDB,fidelidade_lider
12002,4,2004-04-01,PMDB,dispersao
12003,86,2004-04-01,PTB,rice
12004,33,2004-04-01,PTB,num_deputados
12005,93,2004-04-01,PTB,governismo
12006,94,2004-04-01,PTB,fidelidade_lider
12007,6,2004-04-01,PTB,dispersao
12008,95,2004-04-01,PL,rice
12009,27,2004-04-01,PL,num_deputados
12010,97,2004-04-01,PL,governismo
12011,99,2004-04-01,PL,fidelidade_lider
12012,2,2004-04-01,PL,dispersao
12013,69,2004-04-01,PV,rice
12014,4,2004-04-01,PV,num_deputados
12015,82,2004-04-01,PV,governismo
12016,88,2004-04-01,PV,fidelidade_lider
12017,8,2004-04-01,PV,dispersao
12018,96,2004-04-01,PSB,rice
12019,13,2004-04-01,PSB,num_deputados
12020,99,2004-04-01,PSB,governismo
12021,98,2004-04-01,PSB,fidelidade_lider
12022,1,2004-04-01,PSB,dispersao
12023,81,2004-04-01,DEM,rice
12024,35,2004-04-01,DEM,num_deputados
12025,70,2004-04-01,DEM,governismo
12026,93,2004-04-01,DEM,fidelidade_lider
12027,8,2004-04-01,DEM,dispersao
12028,97,2004-04-01,PCdoB,rice
12029,7,2004-04-01,PCdoB,num_deputados
12030,98,2004-04-01,PCdoB,governismo
12031,98,2004-04-01,PCdoB,fidelidade_lider
12032,0,2004-04-01,PCdoB,dispersao
12033,81,2004-04-01,PSDB,rice
12034,28,2004-04-01,PSDB,num_deputados
12035,64,2004-04-01,PSDB,governismo
12036,90,2004-04-01,PSDB,fidelidade_lider
12037,7,2004-04-01,PSDB,dispersao
12038,0,2004-04-01,PSL,rice
12039,1,2004-04-01,PSL,num_deputados
12040,100,2004-04-01,PSL,governismo
12041,100,2004-04-01,PSL,fidelidade_lider
12042,0,2004-04-01,PSL,dispersao
12043,66,2004-04-01,PRONA,rice
12044,2,2004-04-01,PRONA,num_deputados
12045,56,2004-04-01,PRONA,governismo
12046,2,2004-04-01,PRONA,dispersao
12047,85,2004-04-01,PP,rice
12048,31,2004-04-01,PP,num_deputados
12049,92,2004-04-01,PP,governismo
12050,95,2004-04-01,PP,fidelidade_lider
12051,6,2004-04-01,PP,dispersao
12052,91,2004-04-01,PDT,rice
12053,8,2004-04-01,PDT,num_deputados
12054,95,2004-04-01,PDT,governismo
12055,97,2004-04-01,PDT,fidelidade_lider
12056,3,2004-04-01,PDT,dispersao
12057,96,2004-04-01,PPS,rice
12058,14,2004-04-01,PPS,num_deputados
12059,94,2004-04-01,PPS,governismo
12060,99,2004-04-01,PPS,fidelidade_lider
12061,1,2004-04-01,PPS,dispersao
12062,90,2008-06-01,PSC,rice
12063,9,2008-06-01,PSC,num_deputados
12064,94,2008-06-01,PSC,governismo
12065,96,2008-06-01,PSC,fidelidade_lider
12066,3,2008-06-01,PSC,dispersao
12067,96,2008-06-01,PT,rice
12068,60,2008-06-01,PT,num_deputados
12069,97,2008-06-01,PT,governismo
12070,99,2008-06-01,PT,fidelidade_lider
12071,1,2008-06-01,PT,dispersao
12072,88,2008-06-01,PMDB,rice
12073,64,2008-06-01,PMDB,num_deputados
12074,94,2008-06-01,PMDB,governismo
12075,93,2008-06-01,PMDB,fidelidade_lider
12076,5,2008-06-01,PMDB,dispersao
12077,84,2008-06-01,PTB,rice
12078,14,2008-06-01,PTB,num_deputados
12079,88,2008-06-01,PTB,governismo
12080,92,2008-06-01,PTB,fidelidade_lider
12081,6,2008-06-01,PTB,dispersao
12082,89,2008-06-01,PV,rice
12083,10,2008-06-01,PV,num_deputados
12084,82,2008-06-01,PV,governismo
12085,95,2008-06-01,PV,fidelidade_lider
12086,4,2008-06-01,PV,dispersao
12087,90,2008-06-01,PSB,rice
12088,20,2008-06-01,PSB,num_deputados
12089,94,2008-06-01,PSB,governismo
12090,97,2008-06-01,PSB,fidelidade_lider
12091,4,2008-06-01,PSB,dispersao
12092,92,2008-06-01,PSOL,rice
12093,3,2008-06-01,PSOL,num_deputados
12094,52,2008-06-01,PSOL,governismo
12095,100,2008-06-01,PSOL,fidelidade_lider
12096,1,2008-06-01,PSOL,dispersao
12097,72,2008-06-01,PHS,rice
12098,2,2008-06-01,PHS,num_deputados
12099,96,2008-06-01,PHS,governismo
12100,14,2008-06-01,PHS,fidelidade_lider
12101,1,2008-06-01,PHS,dispersao
12102,92,2008-06-01,PR,rice
12103,28,2008-06-01,PR,num_deputados
12104,93,2008-06-01,PR,governismo
12105,94,2008-06-01,PR,fidelidade_lider
12106,3,2008-06-01,PR,dispersao
12107,84,2008-06-01,DEM,rice
12108,35,2008-06-01,DEM,num_deputados
12109,51,2008-06-01,DEM,governismo
12110,94,2008-06-01,DEM,fidelidade_lider
12111,7,2008-06-01,DEM,dispersao
12112,86,2008-06-01,PRB,rice
12113,2,2008-06-01,PRB,num_deputados
12114,97,2008-06-01,PRB,governismo
12115,97,2008-06-01,PRB,fidelidade_lider
12116,1,2008-06-01,PRB,dispersao
12117,87,2008-06-01,PMN,rice
12118,4,2008-06-01,PMN,num_deputados
12119,95,2008-06-01,PMN,governismo
12120,99,2008-06-01,PMN,fidelidade_lider
12121,1,2008-06-01,PMN,dispersao
12122,92,2008-06-01,PSDB,rice
12123,37,2008-06-01,PSDB,num_deputados
12124,43,2008-06-01,PSDB,governismo
12125,97,2008-06-01,PSDB,fidelidade_lider
12126,3,2008-06-01,PSDB,dispersao
12127,88,2008-06-01,PP,rice
12128,29,2008-06-01,PP,num_deputados
12129,93,2008-06-01,PP,governismo
12130,94,2008-06-01,PP,fidelidade_lider
12131,4,2008-06-01,PP,dispersao
